Duration_Central_moment_5th_order,Duration_Central_moment_5th_order.1,Duration_Central_moment_5th_order.2,Duration_Central_moment_5th_order.3,Duration_Central_moment_5th_order.4,Duration_Central_moment_5th_order.5,Duration_Central_moment_5th_order.6,Duration_Central_moment_5th_order.7,Duration_Central_moment_5th_order.8,Duration_Central_moment_5th_order.9,Duration_Central_moment_5th_order.10,Duration_Central_moment_5th_order
-122312073.25096773,-7.122779559147981e-11,-111753432.6531767,,9837852270163.707,-1726542610630.8066,132572297.98790932,-600350412724.1357,-1932404941294.852,2.384185791015625e-07,0.0003662109375,700722623264.7146
-1248181282.1198845,-5.342084669360986e-11,0.0,,6363717725580.112,-657771624871.4668,99429223.490932,-711001529093.7916,300664539377.51086,-1.71661376953125e-05,1327942362246.4502,211718063572.8688
1213893649.7137792,-3.5613897795739905e-11,-12449832509.852226,,5456997575927.386,-5804405715.549713,66286148.99395466,-654189403131.2996,941599269064.2396,0.0,-5.960464477539063e-06,262034466413.2317
1271056821.1631978,-1.7806948897869746e-11,-24899665019.704453,,2.049222126144363e+16,-611630197669.7753,33143074.49697733,-703209388176.335,-4902087560.218045,13564994491.53215,-51012343097.93128,261117339723.20105
20533099425.67094,0.0,-37349497529.55668,,,-778241689969.1744,0.0,-403751802886.9868,-1190757122019.813,-1878405655.717484,0.00054931640625,69706732971.15738
13687544832.962473,-19801910470.42296,-49799330039.408905,,,-606006300760.0168,-8.544921875e-05,-556421457697.9939,-224889142388.43896,32861257207.28458,1138962262637.556,595206304632.4508
459782469385.6601,-39603820940.84592,-62249162549.26113,,,980028651072.5596,-0.0001708984375,-921545862525.8536,0.0,-567656955.6249049,1003489833531.032,298345751941.3352
51155921.43092554,-902219509392.2074,-74698995059.11336,,,-646005705036.4663,-0.0002563476562499,-960132838848.1232,2.86102294921875e-06,-3417860251.999443,1025481486649.0918,-67343499344.01277
2.60770320892334e-08,-452241898189.4951,-10446771412.954348,,,-724331906333.3634,-0.000341796875,-1492658034809.3083,5.7220458984375e-06,-422825016.5289858,2735709770978.0527,-225503981885.1263
651687669.912355,-2264286986.782735,-7835078559.715761,,,-431337515553.742,-0.00042724609375,-1239680634182.488,-2021417025374.192,0.0,924827359572.568,1286103172953.4026
2238702491.585035,-2102366943.1302536,-5223385706.477174,,,-431410892906.4456,-33878674927.55537,-824685678729.5565,-2910316562154.4736,0.0,2547490865570.3657,776717938110.032
6494349057.12342,-1940446899.4777727,-2611692853.2385864,,,-364542293363.9566,-67757349855.11031,-2068159905017.2207,-1624494906780.4932,0.0,1934716668356.6309,626311993897.9227
44948220390.37395,-1778526855.8252916,0.0,,,-250175733721.05872,-101636024782.66524,-2820549143102.894,-1469257299768.6028,-3.278255462646485e-07,1152900988428.288,1320878917825.4282
2567420667721.286,-1616606812.1728106,-8.637535131583719e-14,,,-1059627016091.2064,-135514699710.2202,-2488789734993.264,1456843517210.5022,0.0,-1662414308754.799,238145704272.4153
-8254211861470.81,-1454686768.5203297,5375014236062.446,,,-1247821875973.5542,-169393374637.77515,-2317618973030.918,2052009433703.8752,-1369722416.2327502,3614940489374.138,1569708461495.4531
397730153589.85455,-1292766724.8678484,-1309339892.9425,,,-985205584907.8268,-203272049565.33008,-1864979867322.2544,-744872517787.5168,-575914485.6154764,583559212483.3789,1120231420993.829
3558264238711.947,-1130846681.2153673,850107184.386281,,,-626418483455.7167,-237150724492.88504,-4109981113459.22,653631554547.706,-559976744.8460242,1552774381114.6428,934057880725.2992
0.0,-968926637.5628862,3009554261.7150626,,,-148187341177.1132,-271029399420.44,-3745364678318.515,-1435982239159.8674,3523911071.314619,2365688100734.4326,2429883607682.2134
6.103515625e-05,-807006593.9104052,2006369507.8098893,,,-643581553928.5045,-304908074347.99493,-3514343798562.862,-598120055295.6248,-21402684783.07724,0.000335693359375,2687089606261.986
10206784711709.674,-645086550.2579241,1003184753.9047158,,,-745501103695.0388,-338786749275.54987,-3457060936782.9985,-1565444598115.5496,-17889278592.260883,9.5367431640625e-07,2400812135265.145
5103388473851.496,-483166506.605443,-0.000457763671875,,,-57970140201.94063,-372665424203.1048,-2338011946557.7896,-1939708057691.359,-8935612800.947227,197962508187.7313,8557849046336.742
-7764006.681494661,-321246462.9529619,-1.0710209608078005e-08,,,3622406051.407249,-406544099130.6597,-2478830979701.228,-1719489185090.662,18052990.3664292,52033229451.48805,3885319833156.442
-73110434049.39636,-159326419.30048084,4529754851372.276,,,-166858988517.78406,-440422774058.21466,-1914179172089.047,-654017414555.4039,0.0,112171331190.46391,3987644079209.218
11684041164.95173,2593624.3520000014,4391269891876.725,,,-38427346378.02003,-474301448985.76965,-2762681511816.52,93123816972.72923,-5849197605.523191,7003183334.669464,1701281217006.8052
14080229977.32001,379399841.1725102,4252784932381.1743,,,-802349781683.28,-508180123913.3246,-3575853166619.627,84658559.4037198,9.5367431640625e-06,341101728881.2499,5440338548807.289
7211515619.421968,756206057.9930204,4114299972885.623,,,-168940863657.32782,-542058798840.8795,-1899164353488.5989,27093696006.77748,291581047344.17206,675200274427.8302,1396471461772.441
2835367494.325808,1133012274.8135307,-2.86102294921875e-06,,,-868800394272.5782,-575937473768.4346,-1256314723694.1887,12261700097.46801,157944304439.6799,279036866302.1796,6984789332743.124
7218282026.425137,1509818491.6340408,258424882332.1495,,,-967474898290.7178,-609816148695.9895,-1343223424627.4814,-2570295811.841461,24307561535.187744,-117126541823.4711,3499558968458.156
2531635730.955116,1886624708.454551,516849764664.299,,,-192045704513.68323,-643694823623.5444,-1958632083102.546,-17402291721.150932,-67961140114.33976,-58574348466.45764,3412358020209.2964
501726393835.067,2263430925.2750616,413479811731.4392,,,1947421298948.597,-677573498551.0994,-3115119784902.657,-32234287630.4604,-16692568816.687887,48079503340148.63,4698779597862.962
13080107853.294905,2640237142.0955715,310109858798.5794,,,234148986076.9969,-711452173478.6543,-2223153226498.7363,100056302486.40665,10006562660.246004,-200987135252.1985,2095310329313.798
10901011612.81201,3017043358.916082,206739905865.7196,,,-262968047411.568,-745330848406.2092,-2682169272699.83,232346892603.27368,-15409792.579019962,-324488975726.56696,3114257193004.314
634932865107.7605,3393849575.7365923,103369952932.8598,,,-586482344950.3273,-638855012919.6079,-3427134174267.855,46832490808.55121,540906028.689366,9633027198.02069,1023109505044.47
134522858005.81386,3770655792.557102,-8.940696716308594e-07,,,173802403685.05136,-532379177433.0066,-2790402823219.932,35148942357.15599,231991379.3819631,118086218210.29675,2948947721812.978
2608235470.394123,4147462009.3776126,-12916082649.593191,,,242524575571.65945,-425903341946.4053,-3376331494456.3457,23465393905.76077,0.0,-103171253756.27698,2251447835024.5083
737786905.6601716,4524268226.198123,17064251932.73448,,,-302543392667.7414,-319427506459.804,-2907756160487.389,11781845454.365547,14265992693.244831,-251955714287.0756,6795495429887.149
18391444775.04163,4901074443.018633,2336493.509348813,,,606000310752.3967,-212951670973.20264,-926163850405.0413,98297002.97032924,1.9073486328125e-05,-340589172313.01483,9845900775417.266
5946663159.161352,5277880659.839143,1.1920928955078125e-07,,,-12920793038.513416,-106475835486.60132,-2572057432537.576,73722752.22774678,1554430924.1543272,-354221262818.3993,3490881461997.599
12851372163.793669,5654686876.659654,5602045.727197603,,,-115850768967.29012,3.814697265625e-06,-1848766667725.8835,49148501.48516434,3108861848.308635,-408839378973.6267,2503809104856.926
19567178841.306866,6031493093.480164,2107747152.0929,,,-422673764905.5191,-0.6255119482422253,-3585459503653.383,24574250.74258189,4663292772.462943,-385360797837.552,3171228805647.2407
918809508.2805102,6408299310.3006735,-4158869.6124337646,,,-277490492387.7188,-1.2510277111817163,-3837832990299.834,-5.662441253662109e-07,-5.4836273193359375e-06,-335668054643.3703,2019137797606.39
19254997442.78452,6785105527.121184,1070858321.74694,,,-284438663578.8185,-1.876543474121208,-730756742870.2434,-1316046921.818204,-4.112720489501953e-06,-275472779735.5624,4638355437564.63
7094731091.227162,7161911743.941694,535429160.87347,,,-114136525401.52658,-2.502059237060698,-550686460711.1335,9335462798.603497,-2.7418136596679688e-06,-242515636279.5356,2792380566316.1284
155991429735.4428,7538717960.762204,0.0,,,266624213652.70584,-3.1275750000001894,817297595796.4963,1452163043.4873247,-1.3709068298339844e-06,-195574601720.2676,6071654111543.328
54675632392.77898,7915524177.582715,11204520.994107677,,,-15659918624.487854,1695.3051800259057,-151367787442.2258,67188473.62750141,0.0,-240184734150.80576,9205523871846.396
23438568816.04328,8292330394.403225,26909748.582209848,,,-1006717392090.1708,3393.737935051812,-2442363875399.7373,943125482.7580632,2.026557922363281e-06,-411868485768.5192,4596591275118.155
36596855067.32316,8669136611.223734,-0.00018310546875,,,663805607080.5276,5092.170690077717,-943029960218.9722,139070652.30369836,18338630241.43649,-311082132506.7328,8443505771353.215
84678962473.75047,9045942828.044245,5988483.048683116,,,-240794073167.4864,6790.603445103623,-1785766736966.799,2010114186.3549907,-14242616300.820757,-244330900808.1876,16275558444346.86
100296228551.56624,9422749044.864754,0.0,,,-193864853437.76007,8489.036200129529,-2485254886202.0264,1387462187.7045362,-189941448.9864124,-255864652614.8401,7201788026810.088
28361319039.70607,9799555261.685265,1.5885840790967146e-10,,,510222189351.4941,10187.468955155437,-2006040875113.2075,176654749733.902,-951151724.0695108,-267429972513.40524,18949048403492.75
8533679189.473801,10176361478.505775,3.1771681581934286e-10,,,396803704544.0285,11885.90171018134,-2426312735521.8447,2283072159.316151,129711487822.78714,-231538909372.7585,11519271601788.438
69103452570.94406,10553167695.326284,4.765752237290144e-10,,,414366010992.331,13584.334465207246,-1147592104946.0012,1430336770.1208858,3058112450.9892354,-297690234477.26373,8579501953412.969
26155689097.98669,5276583846.480143,-18554244025.6572,,,568913385327.1093,15282.767220233152,-929217503859.9348,180805349820.4675,2042727288.1015053,-248047895401.65863,7903995086936.903
8589580403.068757,-2.366000000000064,-1.7319479184152442e-14,,,2173172151516.3013,16981.19997525906,-898086653531.4545,483988789956.3541,0.0,-187349127335.5421,5901199379076.432
63047593448.7745,-16149.743750409758,6245651862.450006,,,-107990936175.15717,18679.632730284968,-662974677946.6348,420453988846.0335,-157821251907.3301,-260949665189.05225,6664356406530.877
4776246271.878853,-32297.12150081952,12491303724.900011,,,-44952449926.23833,20378.06548531087,-947077598644.3876,398326566980.0166,7928112665.432433,-303653236841.1968,6002732373061.791
1272559050747.2793,-13747268.99929255,101821524824.23698,,,5744787890086.07,22076.498240336776,-744362867013.4486,395659895885.8994,99809570783.78734,-260398503869.7682,5988202353404.824
696288062245.9907,-27462240.87708428,191151745923.574,,,761780772651.8525,23774.930995362683,-744560496588.1831,317053778764.9637,-92722993.44000591,-177727110098.46222,4942289617832.697
1825478701137.856,-41177212.75487601,280481967022.91095,,,4559639393367.601,25473.36375038859,-259132027224.37137,125529060125.39098,-8533886517.787497,-235704419008.1193,15030966356819.83
47095075793.75401,-54892184.63266774,369812188122.2479,,,4153465212.548858,27171.79650541449,-513759874035.7528,330823418403.0183,-4266943258.893748,-286315028606.2556,5334091247413.518
1147389544.097978,-68607156.51045947,773251.2283342335,,,1029638836187.8202,28870.2292604404,-172793893170.79062,214582589618.938,0.0,-22772450480.679874,7296822227087.659
-480572798.46265495,-82322128.3882512,-1033850336.8559182,,,,30568.662015466307,1795011553259.272,286894134616.3093,79452272407.69278,-265722413292.08505,7719925766143.3955
7500239348.27457,-96037100.26604292,0.000244140625,,,,32267.09477049221,910213549437.0648,314495243397.4936,848134252155.3545,-162479982310.7782,7039104468617.006
-9991845209.177858,-109752072.14383468,340030351439.1951,,,,33965.52752551812,369198720519.0747,363201539839.5317,13660501324.967524,-323516155985.2632,6569543699069.537
-45825399147.91383,-123467044.0216264,680060702878.39,,,,35663.96028054402,2602611374002.825,177231150566.70892,22917745761.8137,-267969870110.55536,5280084828733.01
-67210809640.7521,-137182015.89941812,0.0,,,,37362.393035569934,233200636015.38583,205064055809.4404,5180186380.7553215,116984719658.05566,8119740814513.167
-9288030647.693922,-150896987.77720985,770768033772.509,,,,39060.82579059584,665395466053.1787,394791474101.9943,4694641106.320381,-320421456154.1553,4567696806716.339
-20128432178.95862,-164611959.65500158,589431264357.1143,,,,40759.25854562174,232822112499.33536,86007836127.70068,7958619541.219974,-375522381044.9493,7861405732687.776
-117676193263.20316,-178326931.5327933,408094494941.7195,,,,42457.691300647646,325483978419.986,270705533315.49875,3727711345.896697,-292813152221.4683,6130375842036.589
-201558222868.9868,-192041903.41058505,226757725526.3247,,,,44156.12405567355,205401910975.34787,380842198032.59686,-59299946402.00005,-220812285364.4228,6041871500245.15
59585318412.83494,-205756875.2883768,45420956110.92999,,,,45854.55681069946,1144518259812.7004,54943819715.90657,1227884041.4264958,-235924019843.0809,4104937885763.516
52066339285.12409,-219471847.1661685,37850796759.10833,,,,-637589364.8287039,1313305117657.942,68582633778.05943,-10678235381.654156,120108705583.29588,5367123133682.433
23994345972.30826,47741879.76371852,30280637407.28666,,,,-1275224584.2142186,466720475489.9074,154844242868.70065,1134526562.0344353,466797073514.57965,4425847791799.878
4511259692.003268,43401708.87610688,22710478055.465,,,,-1912859803.599733,3008284239593.225,38612227329.07056,2310951445.770912,50711987588.657,4185288583492.84
2607817685.216185,39061537.98849524,15140318703.64333,,,,-324070644471.23016,2811940235549.184,92691064397.04813,1406500802.9749703,-190639249802.2588,7620867497776.09
77852286675.42262,34721367.1008836,7570159351.821663,,,,30875977380.797493,4206942389831.648,142181096120.95355,3027237096.6168094,-403510769015.9762,7078485534371.425
75983801477.30008,30381196.21327196,-1.006128513836302e-11,,,,-17695642177.260044,3141859677042.975,710551031733.631,-5376943574.169963,-611838426004.1823,6106696037822.458
1023727357000.3029,26041025.325660314,159638219429.2916,,,,-9653602203.404732,3576046005971.6924,501880155412.16,12645842071.993551,688018866700.6539,19622533882934.94
1107752500916.6843,21700854.43804868,143674397486.36243,,,,-251271171672.14505,4751009076086.217,320264012184.8972,848030838.7191968,45757517155.83682,2047084738197.7207
121773992505.03116,17360683.550437033,127710575543.43327,,,,9885221329.829964,1265904569540.8208,2193235562.1960726,2869185975.2732606,340592993519.6567,1349034397659.2112
538993219.0765245,13020512.66282539,111746753600.50412,,,,1015070611244.3568,2188992626411.974,-1458635021.213284,3127966352.7135825,-146481431053.86368,1768649147347.7236
-305670074.6044263,8680341.775213748,95782931657.57497,,,,-469322046724.70886,4733118798958.683,739689885361.7867,373088959692.5166,-354007752811.6623,183488428667.2536
6562789731.307651,4340170.887602106,79819109714.6458,,,,-3968792758105.584,5848584928845.385,-1018898812.8778592,2677877390.830567,-463241226210.1387,413013806482.0156
15011101299.556046,-9.5367431640625e-06,63855287771.71664,,,,-3125408201197.7656,8528512166660.373,1828358253.2817776,-1427285500.6532743,121838658192.50957,516931384660.9513
56762813213.33222,155200772976.03592,47891465828.78748,,,,-20286371696009.902,3604593756913.8345,1371739406.2804365,3062337608.881584,-119609134297.92036,1557033806465.3132
2959963519.556653,310401545952.07184,31927643885.85832,,,,23364597222660.645,4341759778612.033,-15301406151.91469,-14799941521.150988,-188650611856.49515,2648813845552.437
25207518425.35554,405569134702.8577,15963821942.929169,,,,3810336083525.3286,1934508437087.9995,84155906993.08556,-38206120135.62225,-486124873050.75226,143521920199.98734
48299926043.49258,5046987767031.051,3.818422555923463e-08,,,,-12663113022103.695,122822115519.2388,47937982990.86312,-8364526501.347513,-265130419882.0452,815449992510.2554
40039138837.22283,51350656626.58724,-0.0002746391110122,,,,267125649359.6469,94634890517.07574,2173162168.220352,-705625938.8484257,-90110387938.98492,1720083030095.7507
745427628918.2748,3636837481895.804,-0.00054931640625,,,,1308624477949.2136,1147569778894.715,4728903426.092666,-16215193466.470644,2950360391350.662,1412167919711.5178
24924354663.08339,7222324307165.0205,137116891251.86064,,,,15565811097.789871,5118125131345.435,338562241.6407692,-6038207190.172264,148504039765829.2,4140760910471.962
57510607624.13525,10807811132434.238,274233782503.72183,,,,-160666721814.7934,1715640001253.3623,485141132.7270111,6940455272.429261,1458213363595.1716,2109286545734.319
903019567231.7152,238287299465796.5,-697417014.3850381,,,,1801827041929.5613,3148859790091.5806,470929335.6734664,-39396108112.09873,980571261752.4965,1147414573974.7693
11650101859.162436,42440336385.71034,45517.93260939355,,,,-11326249386.536371,1135219198168.1194,674176132.923684,-29396440992.05197,,2623274915243.7144
32678254896.188023,993046526.5080107,-26524068.460177142,,,,206015535427.6995,500985640105.9775,7916907845.490325,-14284536580.696014,,2035448017653.3289
4907185574.136774,-40454243332.69433,0.0,,,,-110372947639.74413,-283069131090.4114,1011026241.4711336,4426219176.685545,,2864652499184.8745
61085679381.85143,-87039367089.88243,0.0,,,,-1110900091437.506,674876024457.0818,1102192018.2129164,-11610836010.005293,,5255161282477.614
-2799071856.8771644,3110965116.2905946,-3.166496753692627e-08,,,,-277520174100.082,1871699720438.5144,1080248430.8919232,15110809549.545702,,4094041111733.528
32876409690.469048,13193306894691.316,132883422.94881718,,,,-989373011550.071,-347589091101.9031,1233276275.986271,1486418640243.8784,,3628585947024.585
16029715202.80042,-3481087.67692804,3.166496753692627e-08,,,,2499446726484.229,-1211360461267.267,1966264526.558672,-62750560966.69885,,4462034466461.647
146502618210.577,31818413089.62351,21501482.18679997,,,,-263977155149.3974,-2023132029812.776,7250308875.111301,84011463031.33617,,3992024905668.649
79915986955.22807,-244996472.01750004,0.0,,,,-51721232.76944813,740549309485.0814,718692377.7265017,101504365302.08072,,3466661917635.9326
109618718433.79584,-200048055.81862512,3340687.555441307,,,,-533259168.6107779,-513232815278.80994,57879501996.1813,1598406171488.6404,,4189141623481.489
14939504900.25062,-253480512.54305768,6681375.110882614,,,,-494693499.01920766,-325455638312.09827,57552031640.878525,4738756927.545451,,2201429613512.293
10148291741.410786,-306912969.2674902,10022062.66632392,,,,-445052195.0304126,-837153443763.4192,16931196940.965498,757240623494.731,,2270661050143.5586
1625178128.509687,152504144170.96326,227251935022.24896,,,,-395410891.0416176,-742603788087.2286,74530334509.88887,125615265783.8318,,5796135058352.892
20798643080.929066,-13231965398.089212,-3.457069396972656e-06,,,,-345769587.0528226,-2012232210442.508,1210413236.8089988,423116477273.7469,,3552513144590.2896
229463640963.5404,-176027865.38400042,0.0,,,,-296128283.06402755,-2916514612526.6284,29383692705.994053,516490624066.0297,,3759022036373.09
55496909819.34399,0.0,518116871.6048418,,,,-246486979.07523248,-2947562666612.839,8340098000.308731,468554669741.5089,,3555134606350.165
-604049996.9957064,0.0,-137786879.061739,,,,-196845675.08643743,-1119047058576.4165,59112455897.30046,237980428194.7176,,3390488018671.7607
39860250037.95313,9385124497.216482,6.103515625e-05,,,,-147204371.09764242,-2957826566982.185,52216309425.67648,264343533447.5856,,6507836056414.401
52012330110.86264,22427078160.46291,-3.0994415283203125e-06,,,,-97563067.10884738,-1959168957984.992,2598668961737.2163,76760669898.02979,,3466529558692.323
-64073857751.9194,53369614.012181066,-1.8924474716186523e-06,,,,-47921763.12005234,-2684846213093.4126,35352296674.647995,2592116951.655116,,6379009779284.239
41509742621.30696,-62711972873.677536,-6.854534149169922e-07,,,,1719540.8687427023,-2013641007825.151,446458705478.9511,9999292605.231602,,1875826474092.139
-19158085988.98728,-125477315361.36726,-3378196608.4092603,,,,1289655.651557027,-2140587538396.1265,21358680046.640545,9724989742.313158,,3330920077363.9546
9294675911.715368,-188242657849.0569,-7119308652.690036,,,,859770.4343713511,-315050996206.5041,16759721919.283594,11983354221.57761,,3873291952485.103
-15445470385.346474,-251008000336.7467,39210498961.07759,,,,429885.2171856756,-1127653064217.8726,36654193235.61037,193976953.9504415,,2622797857706.1816
3527563805.7514505,-389179067.2815509,7758879734.419642,,,,0.0,-522111346026.7727,10850445084.13654,9656277900.825144,,3991684482657.016
147327146802.43198,108594478999.5519,814642643683.2115,,,,595.8496648833526,-2219056888773.447,244651616470.0993,14507197251.591478,,4929888016392.375
42031805645.870544,6621690500084.062,1027729123219.7043,,,,1191.6993297667052,-4268202277213.7095,7696208295279.055,11480139594.386011,,5313420861416.332
53360013920.49536,-183290.90999543003,-193677602115.5301,,,,1787.5489946500577,-2926749702452.256,171982413684.6629,-1766404767.0683515,,3785096434237.368
39987944098.31598,927086807145420.4,-104049021130.77753,,,,750.2037401961163,-2674298396429.021,170493928927.98633,64316007778008.414,,4744577970738.872
64950300912.43041,-1718653417.1986291,6014723658.200727,,,,-287.14151425782524,-3398730657317.378,481218124165.9778,13652177820.380505,,3988631300242.297
178097870431.6192,47526740912.91692,63874082765.33978,,,,-964819176474.3612,-698631730730.1129,323621190467.682,-10154761566.256618,,2283638691026.0005
22697041912.03868,96772135243.03249,287324258904.0167,,,,-392.3078189300181,1242002122224.679,489964643453.3514,5779590871.435069,,1936376934529.2285
133710942005.42262,494397125.4608548,-237811778691.40823,,,,-196.15390946500904,4475004334.771756,162627239504.38922,-874270494.2800547,,2363820595179.976
100734331432.01527,6939681753329.309,54504985037.46651,,,,0.0,4522633195753.658,333598669627.487,13832768486.544888,,2115797997298.1804
175392348904.0718,13878869109533.156,3468049666962.268,,,,-60220108.34982272,2591539966005.6045,232421104283.7921,-11885802405.809374,,2625027458019.879
53170003645.03295,3268568947424.2056,9075272435.97547,,,,-33274122.78738182,2272940796804.6763,24693840797.85432,16545672207.425638,,2242690418801.28
74088669747.65967,-3689113232.602615,229574287239.46927,,,,-6328137.224940918,-3934890537385.821,7199813872601.867,22103381219.362648,,1867964990446.3745
133492758790.76768,43607975527.80386,298814892621.09015,,,,20617848.337499984,1746663339001.0647,1340370248342.638,40452667981.58953,,4234813507735.658
87911866213.7387,21241390.83086402,645568329524.5317,,,,15149664454.391254,7197105956953.384,8941730762987.504,5357563223.417216,,3633894681101.789
2747914331337.637,-2673438853.8001194,194067824667.76105,,,,13887192416.525316,18933447083869.8,7192833861657.82,22688757082.506275,,2076225991389.699
592601319095.5715,-2096731290.732444,56645899185.43465,,,,12624720378.659378,20959584967236.965,3763868058446.46,37727237764.7949,,4954426399350.097
-744224334.1052908,-1520023727.6647675,695689475642.9271,,,,11362248340.793442,30953271607077.125,764898695056.2028,46134243978.72753,,3499075237592.9404
-1495075624.187822,-943316164.5970918,2140858651048.888,,,,10099776302.927502,40923074983155.5,1720633968369.637,20413627940.1598,,3685987593039.5664
-3538125890.5631275,-4208290407.7835135,1783356933547.707,,,,8837304265.061565,-8204383943448.888,669222982098.6804,17703022802.742348,,4630567667561.423
3155802441.677375,-119393532890.91386,3080634829568.2305,,,,7574832227.195627,-8162474856707.2705,1049608800049.9424,16672530768.371176,,4734276427419.534
-1740593620.0465302,18496833963.16664,4.401908437650768e+17,,,,6312360189.329689,-9496830226650.62,451242338650.9063,17019946460.931211,,3132444434626.2344
-820211253.7105496,156387200817.24716,,,,,5049888151.463751,-7766890741019.544,257782217647.48383,24024901534.283924,,6653959468012.105
-8013347957.553989,6048384021.986436,,,,,3787416113.5978127,1397217848543.1292,1763673390093.6797,20492899703.65412,,3728273460508.575
7000591688.968438,328579359800012.9,,,,,2524944075.7318745,-60959753293.869804,2130811933759.9136,-95270486046.29643,,3783827242187.104
-105899463591.09784,3178254246099.201,,,,,1262472037.8659365,-5158100762314.292,852790436545.7338,-19380001396.916527,,2648235050877.461
-9371110942.762074,13011397079655.72,,,,,0.0,580249142346.958,405280066578.2137,3276285627.195333,,3269407811795.977
12935427096.69168,164405463421451.7,,,,,725252852.913261,-676674310179.9618,6287317916230.364,117690224339.24286,,4056237864230.132
429340462680.6595,411193118.586346,,,,,1450505705.826522,-666030518773.933,2556482290311.9014,278599522820.5181,,2405472748400.24
359122348088.01044,15708317952283.94,,,,,2175758558.739784,-5334215300153.343,4373986757554.8657,281215455.89665407,,3109400190071.367
36970026818.12105,59038350470.3023,,,,,2901011411.653044,-3887964787372.405,11962227268304.057,-222719847773.94385,,913136754236.902
1466503435876.0872,238004318534471.6,,,,,3626264264.566305,3939202067090.675,115638926537.14249,-140380622931.65826,,1033545398342.11
22006895693.130493,7375311330298.324,,,,,4351517117.479567,-5476989333900.604,96551432975.44856,24212829139.635376,,1061933855134.0052
144685252437.2729,75248373028220.02,,,,,5076769970.392827,-4422612225541.447,7506034463518.96,1333779211.5070035,,1013364821359.9076
-535297193.3482269,7735252480.667344,,,,,5802022823.306088,-3811345520873.902,5055127206350.628,-19335932705.336624,,508920921429.692
77322513336.2171,9839496743402.756,,,,,274105199847.17783,-2494197036325.4487,4058315431372.18,-203645302368.473,,414782973277.28455
31376718823.207005,190968400025.42053,,,,,148.9992489711943,-6818424683992.665,1084095776809.416,-278547376365.23224,,3879902158735.907
-12086472951.32343,380901464945.6773,,,,,0.0,-6287690630266.185,9705587619.577127,-259282240906.3977,,1864323849746.5627
-7144314912.054694,805449099351.2253,,,,,-226073490417.6601,-5140785197982.954,150425082772.60712,-300519120732.483,,4271835449748.402
22449782448.53869,14305358740997.854,,,,,-452146980835.3201,-7034402301183.988,4655999617382.878,-105270824550.15707,,2579410272820.459
171567717445.5093,389973058260.8226,,,,,-224787932206.4221,-6286440183098.759,-797580345749.8054,-314427233077.23224,,3857024117479.356
80915869066.47562,901166536390.0076,,,,,2571116422.47583,-6329836238307.418,383551783823.5911,-596762344887.9354,,1349917286305.8008
30913430959.975006,520955430123.3297,,,,,463031305.289148,-6575917757730.299,35256033417.31473,-149780716271.34872,,2593587459949.2583
548083654.2440895,2047895628750.1,,,,,0.0,-5924100540085.698,593341843065.0895,-119820865527.459,,13022861363524.578
60477074228.55882,2438288172571.63,,,,,1441656347.180134,-3360133761880.689,58690097709.65293,74929690089.13272,,1546029099494.6658
33439325141.16136,,,,,,2883312694.360268,-5322764848447.05,1278790330865.9966,5199631070.817929,,2459863319048.0093
31099557589.294662,,,,,,4324969041.540402,-6122260776690.766,215269194675.4257,11040017041.980915,,1989559080890.6003
83577462094.4262,,,,,,62658581874.4916,-1691307014880.56,77062358182.52995,-149094284281.7878,,6271206533441.444
1063262665140854.4,,,,,,85959198383.51505,36033203642.36134,75301196041.08208,-11418235652.947376,,4394361488749.565
100683292156.01707,,,,,,-673778690866.2284,-1788085485660.9937,1614564437354.0728,-96928844259.65791,,2525984302970.575
207184915208.414,,,,,,274161704497.0337,2151298749190.827,408839518017.2694,-107725865051.02766,,7937844719001.386
162933553883.69193,,,,,,1817480766.557924,567995435239.1176,2816638133254.885,-226707967020.9989,,6706188649490.682
159568797203.73117,,,,,,-1603672082.6219833,4697908713861.142,4212057420491.872,-189801868654.25967,,2312677059337.669
3545690275834.076,,,,,,-40591593.157499865,4697469355159.685,2545511154827.2173,-3934338188.388844,,1927051823465.9385
211547526859.5237,,,,,,942167.0826748236,16518615877642.12,802392372233.396,103569092588.88516,,2921616079597.8
265757534356.49844,,,,,,-39511334809.049904,2270307867420.585,6920058713318.108,73426836621.40105,,17018491077507.855
142855054315.44656,,,,,,-31673142200.98205,7617306749330.264,3279084998783.492,-41654884259.44973,,14451581158200.607
217226256406.1704,,,,,,-1082995816.792179,11558345904025.469,42554440497.41893,87572804840.7459,,8849470225273.795
49994731694130.99,,,,,,-64019326.297193564,19968187139668.07,-4048547297.335229,-31887533456.227192,,10629641296102.604
518431074615163.3,,,,,,-2.012257027672604e-11,12206018988698.38,1989281319741.3987,-173398963495.69104,,21283038190851.664
,,,,,,0.0,8058531007907.818,6672877500.718803,-2607502521887.863,,21131347544443.76
,,,,,,384727770.29925066,201657503981.6958,6604693240.854906,-910730810610.3752,,15860213355458.424
,,,,,,-32470146979.66183,7382037990937.989,1026217271.7931634,-2170366159351.441,,37873950078125.88
,,,,,,-46873733112.90238,87959578869.21167,13533642071.404575,456631660165.3305,,20249946584834.832
,,,,,,-61277319246.14294,5822546787925.083,1411778044963.917,56082447602.28862,,15527173054629.877
,,,,,,-2439991036.505642,4563520001094.161,1041391955722.1436,2136343190282.8496,,16054707614258.203
